Date,Open,High,Low,Close,Volume,fng_value,GDELT_Tone,Funding_Rate,Future_15d_Min,Max_Drop_Percent,Target_Crash
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,49,0.1813,4.505333333333333e-05,60274.5,-0.029895539886622375,0
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,49,-0.2143,7.692333333333333e-05,60274.5,-0.005077433013489313,0
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,39,0.0545,4.540666666666667e-05,62445.08984375,0.03601174366854972,0
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,32,0.7874,1.5900000000000009e-06,62851.375,0.00650627867245617,0
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,49,0.7783,3.5776666666666666e-05,62851.375,-0.005406426515387441,0
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,50,0.9177,2.0896666666666663e-05,66046.125,0.05083023243326021,0
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,48,0.8077,8.476333333333334e-05,66432.1953125,0.005845465006463286,0
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,65,1.0341,0.0001,66432.1953125,-0.009082696694262453,0
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,73,0.8357,8.941666666666668e-05,66432.1953125,-0.017460079395195154,0
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,71,0.5697,0.0001,66432.1953125,-0.01435672077744069,0
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,73,0.5314,0.0001,66432.1953125,-0.029035792319932217,0
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,72,0.8462,0.0001,66432.1953125,-0.028239640794795226,0
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,73,1.0545,0.0001,66432.1953125,-0.03723832450693586,0
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,72,0.9239,0.0001,66432.1953125,-0.013888764867793835,0
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,70,0.9077,0.0001,66432.1953125,-0.013794411210053977,0
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,71,0.5763,0.0001,66642.4140625,0.0031644107049469262,0
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,69,0.862,0.0001,66642.4140625,-0.022280180844656182,0
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,72,0.7522,0.0001,67811.5078125,0.01754278812444543,0
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,74,1.0783,9.908e-05,67811.5078125,-0.001733995020097873,0
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,72,0.6431,9.457e-05,67811.5078125,-0.029985942413177723,0
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,72,0.9217,0.0001,67811.5078125,-0.06750482879492681,0
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,77,0.7007,0.0001,67811.5078125,-0.06259414019887334,0
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076,77,0.8258,0.0001,67811.5078125,-0.034233045201225165,0
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,75,0.844,0.0001,67811.5078125,-0.024048669650932632,0
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,72,1.0339,0.0001,67811.5078125,-0.021327480455296845,0
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,74,0.852,0.0001,67811.5078125,-0.013523338185854241,0
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,70,0.7314,0.0001,69359.5625,0.022828790236907846,0
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,70,0.5753,0.0001,75639.078125,0.0905356867699389,0
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963,70,0.5455,0.0001,75904.859375,0.0035138086897459793,0
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,77,0.2407,0.0001,76545.4765625,0.008439738809541797,0
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,75,0.3759,0.0001,76778.8671875,0.0030490452928258233,0
2024-11-09,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,75,0.1086,0.0001,80474.1875,0.04812939351495951,0
2024-11-10,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,78,1.17,0.0001657199999999,87250.4296875,0.08420392175441349,0
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,117966845037,76,0.2934,0.0001895933333333,87250.4296875,-0.016358854620351443,0
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,80,0.3858,0.0004387466666666,87250.4296875,-0.00801974073629301,0
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,84,-0.0258,0.0001498566666666,87250.4296875,-0.0368026178692761,0
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,88,0.375,0.0001,89845.8515625,0.029746809090750358,0
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,80,-1.1502,0.0001032566666666,89845.8515625,-0.013398591629406176,0
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,86,0.8456,0.00011077,89845.8515625,-0.007869224693816193,0
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,90,1.0073,0.00012114,90542.640625,0.007755383808848298,0
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,83,0.1513,0.0002258933333333,91985.3203125,0.0159337045787646,0
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,90,-0.0696,0.0002326033333333,91985.3203125,-0.0038818934509756977,0
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,83,-0.0405,0.0001,91985.3203125,-0.024954256382057654,0
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,82,-0.1403,0.0001,91985.3203125,-0.06618368963100993,0
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,94,-0.0318,0.0001,91985.3203125,-0.07083342638845408,0
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,93,0.4642,0.0001,91985.3203125,-0.05923626494268064,0
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,80,0.2267,0.0001645866666666,91985.3203125,-0.06150663223593548,0
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,82,0.195,0.00018756,91985.3203125,-0.01199730404073342,0
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,79,0.1981,0.0002314566666666,95652.46875,0.039866670301757556,0
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,75,0.1315,0.0001933333333333,95652.46875,-0.0032310787967048337,0
2024-11-28,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,77,0.4821,0.0001206166666666,95865.3046875,0.002225096124348594,0
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,78,0.8668,0.0001809566666666,95865.3046875,-0.016377937607589533,0
2024-11-30,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,84,0.6857,0.0001265733333333,95865.3046875,-0.006052418055224913,0
2024-12-01,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,81,0.4348,0.0001516066666666,95865.3046875,-0.014540372554583016,0
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,80,0.6071,0.00021223,96002.1640625,0.001427621551364508,0
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,76,0.0896,0.0001655233333333,96593.5703125,0.006160342902426435,0
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,78,0.0066,0.0002537399999999,96593.5703125,-0.022020788503929484,0
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,84,0.2778,0.0004904333333333,96675.4296875,0.0008474619452947867,0
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,72,0.1343,0.0001154466666666,96675.4296875,-0.03247856444926528,0
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,75,-0.1391,0.0001947866666666,95104.9375,-0.04822095251617509,0
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,79,0.7315,0.0001704566666666,94686.2421875,-0.06469805629018205,0
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,78,0.0681,0.0002085333333333,94686.2421875,-0.02818844221669633,0
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,78,-0.2675,0.0001,94686.2421875,-0.0205759364755862,0
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,74,0.0481,0.0001,94686.2421875,-0.0641157923446126,0
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,83,0.8288,0.0001,94164.859375,-0.05875614110932299,0
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,76,0.0088,0.0001,94164.859375,-0.07189485311414642,0
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,83,0.5403,8.916666666666666e-05,93530.2265625,-0.07736522155961818,0
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,80,0.5573,9.398e-05,92643.2109375,-0.11175100839064007,1
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816,83,0.5136,9.727e-05,92643.2109375,-0.12625241272273016,1
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,87,0.3968,9.288666666666669e-05,92643.2109375,-0.12716519810802254,1
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139,81,0.2093,9.719666666666666e-05,92643.2109375,-0.0739525620490301,0
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392,75,-0.6968,0.0001,92643.2109375,-0.0497250466028819,0
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408,74,-0.7312,0.0001,92643.2109375,-0.05230085547080384,0
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,73,-0.3658,7.068666666666668e-05,92643.2109375,-0.04712294687766302,0
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,73,-0.0773,9.876333333333334e-05,92643.2109375,-0.02588431922895696,0
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,70,0.0153,9.660333333333332e-05,92643.2109375,-0.021576854279994975,0
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674,73,0.4074,0.0001,92643.2109375,-0.06113824112033215,0
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,73,0.6942,0.0001,92484.0390625,-0.06863254257551968,0
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,79,-0.1251,8.621666666666667e-05,92484.0390625,-0.03456817932337321,0
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,74,0.1933,0.0001,92484.0390625,-0.017849761828946608,0
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,72,0.7652,7.604e-05,92484.0390625,-0.02816078144103805,0
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,73,0.7313,9.337666666666668e-05,92484.0390625,-0.011185555070808074,0
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,65,0.2802,6.249666666666667e-05,92484.0390625,-0.0017181169930237231,0
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843,64,0.2143,0.0001,92484.0390625,-0.010116366520170937,0
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,66,0.5744,0.0001,92484.0390625,-0.020501204354325668,0
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411,70,0.6253,0.0001,92484.0390625,-0.04544305859281766,0
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163,74,0.1025,8.414e-05,92484.0390625,-0.05731870300661321,0
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078,73,0.3362,6.165666666666668e-05,92484.0390625,-0.05855464629782308,0
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825,72,0.8747,9.44e-05,92484.0390625,-0.05930859168735048,0
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705,76,1.167,0.0001,92484.0390625,-0.09398733123654188,0
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,58685738547,78,0.5297,9.060666666666666e-05,92484.0390625,-0.04579591694605866,0
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171,70,-0.3963,0.0001,92484.0390625,-0.026929603222076465,0
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693,69,0.1764,6.43e-05,94488.4375,0.02167291197290208,0
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684,50,-0.6238,3.661333333333333e-05,94488.4375,-0.0022493385050684775,0
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100,69,0.2052,4.1143333333333336e-05,94488.4375,-0.0008264678561503121,0
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965,62,-0.3731,4.955333333333333e-05,94516.5234375,0.00029724205673313205,0
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252,61,0.1999,4.3786666666666665e-05,96534.046875,0.021345722040169067,0
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818,63,-0.2446,9.832e-05,99756.90625,0.03338572741255959,0
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627,70,-0.3568,6.542666666666667e-05,99756.90625,-0.0074383335632929965,0
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805,75,0.0284,4.298e-05,101089.609375,0.013359507377465408,0
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663,75,0.6108,5.805e-05,100655.90625,-0.03643555923911056,0
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726,77,0.4807,8.902333333333334e-05,97688.9765625,-0.06435416084110476,0
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525,77,0.9249,0.0001,97688.9765625,-0.03363978586449059,0
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,126279678351,76,0.1612,0.0001,97688.9765625,-0.04242137830882868,0
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,88733878242,76,0.4809,0.0001,96615.4453125,-0.08978950183863334,0
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052,84,-0.03,0.0001,96593.296875,-0.06810964128911702,0
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,104104515428,75,-0.0211,9.09e-05,96529.0859375,-0.07148012362306418,0
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,52388229265,75,0.1396,5.8036666666666666e-05,96482.453125,-0.07953703740970153,0
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502,75,0.6537,7.326333333333333e-05,96482.453125,-0.07861550829169302,0
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879,73,0.3609,8.935333333333333e-05,96482.453125,-0.06038075499720011,0
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,89006608428,71,-0.2219,4.298e-05,95747.4296875,-0.062105998948208126,0
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494,72,-0.4336,7.854e-05,95747.4296875,-0.055116060166113146,0
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818,72,0.8394,9.983e-05,95747.4296875,-0.07671682658692991,0
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521,70,0.3255,9.029666666666666e-05,95747.4296875,-0.0858151415782599,0
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360,76,0.7067,7.075e-05,95747.4296875,-0.06501237465233602,0
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848,68,0.4539,6.478333333333334e-05,95747.4296875,-0.0487649135094842,0
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853,60,0.2947,2.7810000000000003e-05,95747.4296875,-0.019874779563872555,0
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748,44,-1.9724,8.281666666666667e-05,95539.546875,-0.05784577285453949,0
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211,72,-0.2745,4.516666666666666e-05,95539.546875,-0.02382987697636729,0
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241,54,0.4257,1.974333333333333e-05,95539.546875,-0.011135884474992959,0
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947,49,0.6806,2.617e-05,95539.546875,-0.010909142084296415,0
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,44,0.5404,6.713e-05,95539.546875,-0.01025120100215908,0
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,44,1.3001,-8.796666666666667e-06,95539.546875,-0.009772826244150289,0
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,46,0.5466,5.437333333333333e-05,91418.171875,-0.052662351688129834,0
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,43,-0.774,6.145e-05,88736.171875,-0.08930214679962896,0
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,47,-0.8393,2.954e-05,84347.0234375,-0.11906749128627882,1
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,46,-0.4268,3.719e-05,84347.0234375,-0.1383124796977347,1
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,50,-0.8458,4.974e-05,84347.0234375,-0.12705808727544105,1
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,48,0.3937,5.567666666666667e-05,84347.0234375,-0.13498189429369797,1
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,50,-0.8211,2.362333333333333e-05,84347.0234375,-0.13561467972908545,1
