Date,Open,High,Low,Close,Volume,fng_value,GDELT_Tone,Funding_Rate,Future_15d_Min,Max_Drop_Percent,Target_Crash,SMA_7,SMA_14,Volume_Ratio_7d,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width_Percent,RSI_14,FNG_Momentum_3d,FNG_Momentum_7d,GDELT_Tone_Momentum_3d,Funding_Rate_7d_Avg
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,46,0.2242,-9.013333333333332e-06,25162.654296875,-0.028680997263583,0,25904.264229910714,26163.643694196428,1.002978129668317,26163.9037109375,496.8222393016491,27157.548189540797,25170.2592323342,-0.12995061091946228,48.54835521784355,6.0,6.0,-0.6178999999999999,1.6389047619047613e-05
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,41,0.4725,-1.337e-05,25162.654296875,-0.028306787141043,0,25908.104073660714,26155.58761160714,0.5413446325530062,26149.2083984375,500.35677090920353,27149.921940255907,25148.49485661909,-0.12667494416124572,48.84019490092268,-1.0,2.0,-0.0037000000000000366,1.2137619047619043e-05
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,40,1.1695,1.943333333333333e-05,25162.654296875,-0.025920036896742,0,25888.48409598214,26137.197126116072,0.792052987427058,26134.6126953125,505.359146170947,27145.330987654394,25123.894402970604,-0.14958972005535376,47.34267146756911,-1.0,0.0,0.8749,1.1121428571428567e-05
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,40,0.0218,1.1203333333333332e-05,25833.34375,0.0266541615686503,0,25795.660993303572,26069.804547991072,1.386064359821893,26091.16259765625,550.0580995480086,27191.278796752267,24991.046398560233,-0.4220046489380939,41.418990308949745,-6.0,0.0,-0.20240000000000002,1.124571428571428e-05
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,30,-0.256,1.551e-05,26217.25,0.0148608811044834,0,25803.284040178572,25934.51534598214,1.6064765426756478,26061.24775390625,546.8263295099001,27154.90041292605,24967.59509488645,-0.10419396049862437,29.17267841855883,-11.0,-10.0,-0.7284999999999999,1.0892857142857137e-05
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,41,0.031,2.2336666666666662e-05,26217.25,-0.0004222236486646,0,25871.153738839286,25858.16238839286,1.1211607876982141,26064.5453125,547.666456341584,27159.878225183165,24969.21239981683,0.07476215877089039,38.15415370177015,1.0,-1.0,-1.1385,1.3555714285714279e-05
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,45,0.2286,-2.863333333333335e-06,26217.25,-0.012148748707805,0,25913.936383928572,25901.605329241072,1.14632111204942,26089.14560546875,557.8243061441206,27204.794217756993,24973.49699318051,0.20191313720733112,58.79554335109583,5.0,4.0,0.20679999999999998,6.17666666666666e-06
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,45,0.6837,1.3863333333333332e-05,26217.25,-0.0147111079107942,0,26014.370535714286,25959.3173828125,0.9453752698722993,26119.15712890625,569.2838303893168,27257.724789684882,24980.589468127615,0.21497898075463154,61.896901191990814,15.0,-1.0,0.9397,9.444761904761898e-06
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,43,0.1221,-2.954e-05,26217.25,-0.0132124184736263,0,26110.45675223214,26009.280412946428,0.5960998911843824,26143.0865234375,577.972388490576,27299.031300418654,24987.14174645635,0.18391653953960094,60.38408968471522,2.0,2.0,0.0911,7.134761904761899e-06
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,46,0.8902,8.96e-06,26217.25,-0.0119444961335258,0,26210.736886160714,26049.610491071428,0.5526957886186463,26164.48837890625,584.4216422603511,27333.331663426954,24995.64509438555,0.15814742916769542,58.55130201431221,1.0,6.0,0.6616,5.6385714285714235e-06
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,46,0.6047,-2.2343333333333333e-05,26217.25,-0.0200727220059406,0,26438.112165178572,26116.886579241072,1.2591270328223034,26115.8328125,478.3339108391339,27072.50063417827,25159.164990821733,0.33368344948614403,63.997861286676404,1.0,6.0,-0.07899999999999996,8.461904761904716e-07
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,46,0.5828,-4.2e-06,26217.25,-0.0365243066152592,0,26634.936941964286,26219.110491071428,1.1792453812978878,26111.525390625,467.39798036395877,27046.32135135292,25176.72942989708,0.5881453510019211,68.88678102406145,3.0,16.0,0.4607,-1.969523809523814e-06
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,47,0.6491,-2.460666666666667e-05,26217.25,-0.0337150799462235,0,26764.034598214286,26317.594168526786,1.1313878236058932,26171.5521484375,517.4663844687586,27206.484917375015,25136.61937949998,0.4640183850051076,67.94768729326998,1.0,6.0,-0.24109999999999998,-8.67571428571429e-06
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,47,0.1422,3.901e-05,26217.25,-0.0131883339013608,0,26768.028738839286,26340.982561383928,1.1452136279469918,26209.89755859375,516.9555178443283,27243.808594282407,25175.986522905096,0.17300098439706288,54.17809748628302,1.0,2.0,-0.4625,-2.6938095238095275e-06
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,43,0.5235,1.0359999999999996e-05,26217.25,-0.0136314613719904,0,26763.868024553572,26389.119280133928,0.9161288659858748,26245.43603515625,516.703398166505,27278.84283148926,25212.02923882324,0.16166543775616796,59.370603846183094,-3.0,-2.0,-0.05930000000000002,-3.1942857142857187e-06
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,47,0.7196,2.8136666666666668e-05,26217.25,-0.0136248656001683,0,26765.455078125,26437.955915178572,0.6412324540104736,26275.92724609375,517.5597076613537,27311.046661416458,25240.807830771042,0.14658375372644447,59.53283106791041,0.0,4.0,0.07050000000000001,5.045238095238091e-06
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,44,0.8492,2.0719999999999995e-05,26217.25,-0.0015072717325368,0,26725.83203125,26468.28445870536,0.6972491841190295,26298.14775390625,506.0237221302437,27310.195198166737,25286.100309645764,-0.020414844316634206,55.521151270325745,-3.0,-2.0,0.707,6.72523809523809e-06
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,47,0.4079,4.032333333333333e-05,26217.25,-0.0030887894396227,0,26660.717633928572,26549.414899553572,1.0680419010589468,26324.07265625,491.142755962901,27306.3581681758,25341.787144324197,-0.013026857868352474,67.65190289530508,4.0,1.0,-0.11559999999999998,1.5677619047619043e-05
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,46,0.2639,1.6699999999999982e-06,26352.716796875,0.0051670864364111,0,26518.73660714286,26576.836774553572,0.9343192837941443,26347.27333984375,473.3972661272638,27294.067872098276,25400.47880758922,-0.06866502467760043,57.30461927236241,-1.0,0.0,-0.4557,1.651619047619047e-05
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,44,-0.3198,5.132e-05,26756.798828125,0.0153336004922998,0,26407.409319196428,26585.72195870536,1.1198533731621552,26352.8994140625,472.72587656010694,27298.351167182715,25407.447660942285,-9.657668246810059e-05,52.6261794076922,0.0,-3.0,-1.169,2.736285714285714e-05
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,46,0.5635,-1.8796666666666662e-05,26756.798828125,-0.0097976643639132,0,26472.25418526786,26620.141462053572,1.3325713484103943,26408.69404296875,482.9038126352368,27374.501668239223,25442.886417698275,0.3172747946878249,58.83911611346731,-1.0,-1.0,0.15560000000000002,1.91047619047619e-05
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,48,0.6382,-1.995e-05,26756.798828125,-0.0057566692486523,0,26519.704520089286,26641.786272321428,0.9864496826620938,26459.49619140625,479.52600912517346,27418.548209656597,25500.444173155905,0.2357664147059342,55.47651891772831,2.0,5.0,0.37429999999999997,1.47747619047619e-05
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,47,0.3337,1.344e-05,26756.798828125,-0.0078284576152521,0,26575.208147321428,26670.331612723214,0.5204684760994635,26516.2806640625,468.4516870408127,27453.184038144125,25579.377289980872,0.2410255764129382,57.181505043932155,3.0,0.0,0.6535,1.267523809523809e-05
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,48,0.6573,-8.623333333333333e-06,26756.798828125,-0.0438451305445124,0,26821.911551339286,26773.87179129464,0.9111817603348779,26657.33544921875,464.1191736929108,27585.57379660457,25729.09710183293,0.714479505461504,69.25495295329992,2.0,4.0,0.0938,8.483333333333329e-06
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,50,-0.507,1.694e-05,26756.798828125,-0.0281134854575439,0,26997.955078125,26829.336356026786,1.7145856144850173,26742.20751953125,460.6981112425956,27663.603742016443,25820.811297046057,0.42792536884500987,59.713584016137105,2.0,3.0,-1.1452,5.14285714285714e-06
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,50,0.1763,2.7796666666666668e-05,26756.798828125,-0.0245417504471079,0,27171.202008928572,26844.969308035714,0.9711167176380162,26802.290234375,468.4445980910747,27739.17943055715,25865.40103819285,0.3349853343425499,53.005535418578816,3.0,4.0,-0.15739999999999998,8.875238095238092e-06
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,49,-0.052,3.124666666666667e-05,26756.798828125,-0.0375042593806491,0,27377.870256696428,26892.639787946428,0.9552842617297403,26865.27626953125,513.7719787924718,27892.820227116194,25837.732311946304,0.45453931913250034,58.48816631839803,1.0,5.0,-0.7093,6.007619047619045e-06
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,48,-0.1833,-3.459e-05,26756.798828125,-0.0240412676631179,0,27434.208147321428,26953.23116629464,1.0464146859687276,26905.63720703125,524.1562749325876,27953.949756896425,25857.324657166075,0.24337918229128186,61.30923025085447,-2.0,2.0,0.3237,3.751428571428568e-06
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,50,0.5536,-9.396666666666666e-06,26756.798828125,-0.0425740135797501,0,27582.047712053572,27050.876116071428,1.1441301845194902,26974.55302734375,566.3762009839519,28107.305429311655,25841.800625375847,0.42906315061329336,66.0106130624207,0.0,2.0,0.37729999999999997,5.259047619047617e-06
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,49,0.7462,2.352e-05,26756.798828125,-0.0433354054868259,0,27725.03683035714,27150.122488839286,0.5475810239613251,27046.28564453125,597.65467621425,28241.59499695975,25850.97629210275,0.3859060407016831,66.1895212494322,0.0,2.0,0.7982,6.699047619047615e-06
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,50,0.4684,2.150333333333333e-05,26756.798828125,-0.0421796035815729,0,27718.085379464286,27269.998465401786,0.6743195546727435,27105.32607421875,624.9893480938223,28355.304770406394,25855.347378031103,0.3319111645910357,70.96579627087561,2.0,2.0,0.6517,1.100285714285714e-05
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,50,0.1074,5.115e-05,26756.798828125,-0.0299771087167081,0,27725.641462053572,27361.798270089286,1.1297780147144767,27123.9541015625,633.7985111695757,28391.551123901652,25856.357079223348,0.18133666485116534,64.90207295260431,0.0,0.0,-0.4462,1.5889999999999995e-05
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,50,0.1689,4.263666666666667e-05,26756.798828125,-0.0231543299219449,0,27720.07589285714,27445.63895089286,0.9568213460869034,27136.9046875,636.611722960602,28410.128133421204,25863.681241578794,0.09979192755366825,63.26721910504277,1.0,0.0,-0.5772999999999999,1.801e-05
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,47,-0.2638,6.855666666666667e-05,26756.798828125,-0.0043359541366684,0,27587.77957589286,27482.82491629464,1.2659113991141626,27152.1890625,625.8026106782173,28403.794283856438,25900.583841143565,-0.11140443697485355,55.41640537907664,-3.0,-2.0,-0.7322,2.3339999999999997e-05
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,45,0.4279,6.655e-05,26861.70703125,0.00392080546701,0,27493.620535714286,27463.91434151786,0.9008832634388391,27161.0505859375,618.4793609687034,28398.00930787491,25924.091864000093,-0.16340551654760735,46.88787573084445,-5.0,-3.0,0.3205,3.7788571428571424e-05
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,44,0.4596,2.2196666666666667e-05,26861.70703125,-2.4866332556224087e-05,0,27338.731584821428,27460.3896484375,1.4219273061451572,27175.1998046875,607.6136439770124,28390.427092641527,25959.972516733476,-0.1287104098913784,49.419359049610385,-6.0,-6.0,0.2907,4.2301904761904754e-05
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,47,0.7256,1.5906666666666665e-05,27159.65234375,0.0110918234702426,0,27180.569754464286,27452.803292410714,0.5132075497483375,27205.44384765625,573.5974204157222,28352.638688487696,26058.249006824804,-0.14981623180815645,48.733712962518794,0.0,-2.0,0.9894000000000001,4.1214285714285715e-05
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,45,0.5155,1.669e-05,28328.341796875,0.0430303539358058,0,27069.79296875,27393.93917410714,0.6837060033755173,27248.50244140625,532.8028891320758,28314.1082196704,26182.8966631421,-0.04168994738419348,38.14530485091233,0.0,-5.0,0.08759999999999996,4.0526666666666666e-05
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,47,0.4159,3.394333333333334e-05,28328.341796875,-0.0067015628784806,0,27203.477120535714,27464.55929129464,2.2015529782937824,27363.61328125,546.7876591924176,28457.188599634836,26270.037962865164,0.5284745806681824,61.279424367326804,3.0,-3.0,-0.04370000000000002,3.806857142857143e-05
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,52,0.4136,-2.046666666666668e-06,28328.341796875,-0.0030759792019486,0,27349.86690848214,27534.97140066964,1.1146548545855959,27466.76484375,540.6053676276434,28547.975579005288,26385.55410849471,0.4388520998642013,61.23873374359029,5.0,2.0,-0.312,3.168523809523809e-05
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,50,0.4707,-9.716666666666666e-06,28719.806640625,0.0138188407410836,0,27557.727120535714,27572.753348214286,0.9631665776671178,27532.10458984375,562.491602964924,28657.0877957736,26407.1213839139,0.3538884859943853,56.44494874664034,5.0,3.0,-0.04479999999999995,2.0503333333333327e-05
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,52,0.4553,-4.2193333333333335e-05,29682.94921875,0.0335358308702053,0,27838.156808035714,27665.888671875,1.0369750507457474,27622.50888671875,601.4824021302621,28825.473690979277,26419.544082458226,0.45608057277318603,65.85643573763016,5.0,7.0,0.03939999999999999,4.968571428571424e-06
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,53,0.6179,-1.5490000000000002e-05,29918.412109375,0.0079325975626526,0,28241.09598214286,27789.91378348214,1.450927576141729,27758.260546875,737.0707597127172,29232.402066300434,26284.119027449568,0.6528167908279162,69.10589897951377,1.0,9.0,0.20429999999999998,-4.1523809523810014e-07
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,63,0.6979,2.872e-05,29993.896484375,0.0025230073950464,0,28677.768136160714,27929.1689453125,0.7340758285215673,27854.99365234375,881.1014696710794,29617.196591685908,26092.790713001592,0.5854656154987284,70.4905803530556,13.0,16.0,0.22719999999999996,1.4152380952380906e-06
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,53,0.8121,2.7536666666666667e-05,33086.234375,0.103098905213463,0,29082.66015625,28076.2265625,0.6448333649160235,27978.14921875,997.8108802581476,29973.770979266297,25982.527458233704,0.5050424147268008,71.45048482443556,1.0,8.0,0.35680000000000006,2.9647619047619e-06
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,53,0.3571,6.162666666666666e-05,33901.52734375,0.0246414554013446,0,29735.055524553572,28469.26632254464,2.166872440406337,28260.96201171875,1506.2900718211195,31273.542155360992,25248.38186807651,0.8008537753700129,86.48958444773884,0.0,6.0,-0.26080000000000003,6.919523809523803e-06
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,66,0.508,0.0001,33909.80078125,0.0002440432083224,0,30518.73828125,28934.302594866072,2.042572256396736,28566.06865234375,1958.11963119949,32482.30791474273,24649.82938994477,0.6811967213844201,89.88042739096166,3.0,14.0,-0.18989999999999996,2.149761904761904e-05
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,72,0.6067,0.0001,33909.80078125,-0.0171875668678353,0,31400.806640625,29479.26688058036,1.061585357255782,28920.4140625,2342.528594654951,33605.471251809904,24235.356873190096,0.5957671405524799,96.26110073429341,19.0,22.0,-0.20540000000000003,3.717142857142857e-05
